OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,StoreCode
2923,785,22,2025-01-20,10,9954.2,STORE_9
2924,250,22,2025-11-05,10,190.11,STORE_7
2925,461,91,2025-06-16,5,824.63,STORE_5
2926,398,31,2025-04-09,7,4202.46,STORE_17
2927,281,71,2025-06-10,1,3427.26,STORE_12
2928,704,40,2025-07-22,10,5294.95,STORE_20
2929,127,3,2025-01-08,1,4112.86,STORE_25
2930,476,39,2025-12-12,5,263.21,STORE_14
2931,43,30,2025-01-20,7,9006.73,STORE_1
2932,472,77,2025-08-22,5,3414.66,STORE_4
2933,16,75,2025-08-21,6,717.46,STORE_9
2934,329,46,2025-11-14,1,7362.73,STORE_21
2935,948,40,2025-08-17,6,7058.51,STORE_24
2936,945,15,2025-09-05,5,8468.58,STORE_25
2937,432,18,2025-06-11,5,2079.94,STORE_21
2938,128,8,2025-12-19,10,7861.07,STORE_17
2939,443,37,2025-12-17,5,5970.47,STORE_7
2940,957,3,2025-05-19,4,4704.13,STORE_7
2941,468,72,2025-10-14,9,6023.74,STORE_6
2942,940,69,2025-11-12,7,2833.71,STORE_4
2943,538,64,2025-09-15,1,2129.42,STORE_14
2944,594,58,2025-10-23,6,9671.39,STORE_14
2945,177,81,2025-12-27,8,863.06,STORE_1
2946,794,27,2025-11-14,5,4151.35,STORE_21
2947,943,10,2025-07-10,8,2958.9,STORE_2
2948,457,45,2025-01-15,6,2436.85,STORE_6
2949,2,1,2025-08-25,2,5191.98,STORE_1
2950,819,30,2025-07-21,5,9568.11,STORE_23
2951,88,25,2025-03-18,8,4395.15,STORE_13
2952,369,7,2025-12-30,9,6921.51,STORE_17
2953,307,91,2025-06-23,10,4638.61,STORE_22
2954,753,28,2025-08-08,5,6640.11,STORE_6
2955,59,47,2025-08-03,3,4728.27,STORE_6
2956,498,27,2025-06-13,10,4155.53,STORE_6
2957,909,96,2025-08-12,6,2967.54,STORE_5
2958,580,65,2025-01-24,7,6894.0,STORE_25
2959,426,51,2025-04-11,6,6485.74,STORE_11
2960,799,95,2025-03-06,4,1242.46,STORE_16
2961,62,73,2025-02-05,5,1380.03,STORE_15
2962,577,2,2025-05-04,7,3686.62,STORE_19
2963,47,46,2025-07-23,4,3473.86,STORE_12
2964,615,26,2025-03-25,3,414.1,STORE_9
2965,897,59,2025-12-06,8,873.5,STORE_18
2966,85,82,2025-03-24,2,4464.5,STORE_16
2967,197,74,2025-08-10,2,3805.12,STORE_3
2968,698,56,2025-04-08,4,6796.65,STORE_16
2969,247,82,2025-02-12,5,6726.66,STORE_1
2970,520,12,2025-01-03,4,6564.29,STORE_25
2971,563,58,2025-12-09,5,6033.75,STORE_4
2972,46,60,2025-06-28,8,4026.5,STORE_18
2973,449,3,2025-03-21,4,7514.29,STORE_10
2974,967,34,2025-05-15,7,9894.73,STORE_13
2975,11,96,2025-06-19,3,3492.15,STORE_22
2976,772,34,2025-01-05,5,227.43,STORE_6
2977,304,81,2025-03-31,7,8698.59,STORE_8
2978,215,62,2025-02-10,10,3383.26,STORE_19
2979,178,69,2025-04-20,2,8522.38,STORE_15
2980,535,87,2025-08-16,5,7361.12,STORE_5
2981,306,6,2025-06-18,5,8329.13,STORE_13
2982,608,41,2025-02-23,3,3253.06,STORE_2
2983,371,51,2025-06-27,9,5123.54,STORE_12
2984,77,91,2025-09-01,10,4111.3,STORE_2
2985,803,24,2025-02-15,5,4962.34,STORE_12
2986,18,38,2025-05-31,8,2339.68,STORE_18
2987,763,42,2025-11-23,6,6291.79,STORE_21
2988,191,68,2025-04-05,2,8031.29,STORE_24
2989,591,16,2025-09-13,3,3757.91,STORE_11
2990,290,42,2025-05-04,6,3525.94,STORE_2
2991,940,20,2025-04-18,5,7068.83,STORE_7
2992,103,51,2025-12-27,3,2851.59,STORE_9
2993,825,71,2025-10-05,1,1728.16,STORE_5
2994,846,76,2025-01-17,7,3921.75,STORE_16
2995,115,88,2025-01-26,4,184.99,STORE_25
2996,746,48,2025-01-25,10,2560.17,STORE_1
2997,577,7,2025-11-26,10,2416.05,STORE_15
2998,658,37,2025-04-24,10,8533.62,STORE_3
2999,384,20,2025-01-12,6,8724.46,STORE_17
3000,263,80,2025-10-30,1,8737.74,STORE_25
3001,826,8,2025-11-14,9,3350.11,STORE_21
3002,735,18,2025-05-07,9,4771.27,STORE_13
3003,636,23,2025-07-17,7,5298.73,STORE_1
3004,513,55,2025-10-03,4,2671.03,STORE_4
3005,569,78,2025-04-27,1,8033.54,STORE_13
3006,733,20,2025-01-05,6,8457.67,STORE_14
3007,277,94,2025-12-22,5,4201.62,STORE_13
3008,325,81,2025-01-08,10,6981.02,STORE_7
3009,433,17,2025-01-28,1,1604.28,STORE_3
3010,885,62,2025-04-19,3,8929.17,STORE_11
3011,349,21,2025-02-12,3,8690.05,STORE_20
3012,959,38,2025-11-16,2,2862.45,STORE_20
3013,507,97,2025-08-01,10,8135.65,STORE_12
3014,965,56,2025-01-13,2,5478.3,STORE_11
3015,451,71,2025-09-28,5,4091.56,STORE_10
3016,392,8,2025-11-04,10,210.76,STORE_2
3017,192,40,2025-01-10,7,8519.97,STORE_13
3018,504,89,2025-09-26,7,2448.63,STORE_14
3019,336,41,2025-10-23,2,2283.56,STORE_17
3020,630,92,2025-01-10,4,7377.34,STORE_25
3021,759,39,2025-04-07,3,8822.48,STORE_10
3022,817,17,2025-06-22,2,3133.31,STORE_10
3023,61,3,2025-05-13,10,2239.81,STORE_1
3024,12,5,2025-03-22,4,2052.9,STORE_13
3025,907,78,2025-07-12,7,8519.33,STORE_25
3026,725,51,2025-11-30,7,6022.74,STORE_1
3027,223,58,2025-04-18,8,752.52,STORE_24
3028,739,36,2025-01-24,2,9691.64,STORE_3
3029,260,70,2025-03-28,5,893.78,STORE_4
3030,365,36,2025-02-11,1,2334.41,STORE_19
3031,99,19,2025-09-01,1,388.05,STORE_8
3032,128,32,2025-04-08,9,4636.27,STORE_14
3033,777,15,2025-05-22,6,4381.7,STORE_20
3034,308,49,2025-08-04,4,1790.92,STORE_2
3035,729,73,2025-01-06,5,5616.39,STORE_19
3036,661,70,2025-01-10,2,1165.67,STORE_9
3037,960,53,2025-09-02,1,3863.61,STORE_2
3038,721,37,2025-01-15,6,9625.75,STORE_6
3039,481,61,2025-07-09,7,9884.13,STORE_16
3040,540,26,2025-09-03,10,9973.43,STORE_12
3041,347,57,2025-07-29,8,3895.27,STORE_11
3042,978,30,2025-10-20,10,1991.36,STORE_14
3043,776,98,2025-12-13,3,7103.24,STORE_20
3044,843,97,2025-02-06,7,6424.92,STORE_11
3045,517,18,2025-03-24,2,9116.27,STORE_8
3046,332,92,2025-06-28,6,9867.22,STORE_1
3047,373,98,2025-05-19,7,2457.64,STORE_18
3048,57,9,2025-07-02,3,7481.29,STORE_19
3049,401,54,2025-01-15,7,401.3,STORE_20
3050,959,32,2025-05-17,1,2766.0,STORE_1
3051,542,78,2025-08-09,6,6966.39,STORE_22
3052,271,4,2025-07-27,1,4984.51,STORE_21
3053,545,98,2025-01-10,6,2735.57,STORE_4
3054,438,36,2025-09-20,2,4736.51,STORE_13
3055,734,20,2025-10-24,1,4647.39,STORE_6
3056,666,49,2025-02-07,3,8007.74,STORE_7
3057,140,9,2025-09-05,3,6418.39,STORE_10
3058,227,93,2025-04-27,3,6949.46,STORE_6
3059,481,24,2025-01-11,2,6091.51,STORE_9
3060,272,74,2025-01-27,5,1716.94,STORE_12
3061,657,90,2025-05-12,9,334.34,STORE_12
3062,232,80,2025-07-16,8,6553.18,STORE_24
3063,338,80,2025-02-12,3,121.15,STORE_1
3064,351,64,2025-03-06,2,8774.61,STORE_15
3065,544,43,2025-01-24,8,7430.26,STORE_14
3066,304,65,2025-06-29,4,6475.71,STORE_2
3067,618,5,2025-12-10,7,1958.59,STORE_8
3068,678,63,2025-09-05,8,6845.62,STORE_3
3069,528,84,2025-05-04,6,897.35,STORE_3
3070,576,80,2025-04-20,5,796.83,STORE_5
3071,39,62,2025-03-17,4,5866.84,STORE_16
3072,383,94,2025-05-14,9,4568.01,STORE_3
3073,526,43,2025-01-24,8,314.81,STORE_8
3074,293,90,2025-09-05,5,3139.03,STORE_6
3075,418,29,2025-05-02,5,1042.23,STORE_6
3076,168,59,2025-05-21,4,8466.74,STORE_4
3077,119,49,2025-08-10,9,1141.07,STORE_1
3078,286,42,2025-11-26,7,2078.22,STORE_5
3079,49,40,2025-07-21,7,8169.34,STORE_23
3080,168,55,2025-10-07,9,8505.24,STORE_20
3081,969,91,2025-06-04,1,5192.17,STORE_7
3082,804,5,2025-06-02,3,3014.11,STORE_8
3083,433,1,2025-07-29,4,8696.02,STORE_24
3084,387,90,2025-02-11,1,2873.45,STORE_2
3085,909,94,2025-07-10,9,1947.9,STORE_23
3086,634,8,2025-11-26,10,3478.16,STORE_14
3087,269,6,2025-05-22,4,2761.33,STORE_16
3088,337,74,2025-04-06,9,9550.9,STORE_22
3089,347,95,2025-04-03,6,9211.31,STORE_14
3090,301,47,2025-01-28,5,8966.97,STORE_21
3091,862,95,2025-05-13,2,248.32,STORE_24
3092,272,96,2025-06-25,7,3027.23,STORE_13
3093,266,50,2025-05-18,4,1774.02,STORE_4
3094,313,20,2025-02-04,4,338.28,STORE_11
3095,664,13,2025-12-11,4,2027.25,STORE_8
3096,909,41,2025-02-08,9,6307.84,STORE_12
3097,39,27,2025-08-20,3,6274.51,STORE_18
3098,101,92,2025-07-17,8,7587.3,STORE_12
3099,770,36,2025-10-15,10,9053.01,STORE_19
3100,624,58,2025-12-06,10,5169.48,STORE_10
3101,304,12,2025-09-10,4,7934.05,STORE_11
3102,689,16,2025-08-16,4,7553.64,STORE_18
3103,184,4,2025-01-31,10,3253.33,STORE_4
3104,874,27,2025-06-06,4,3255.08,STORE_15
3105,894,97,2025-09-01,1,3520.87,STORE_4
3106,183,26,2025-04-04,8,6819.67,STORE_25
3107,49,65,2025-11-26,6,5029.83,STORE_19
3108,538,95,2025-08-01,2,690.15,STORE_18
3109,509,74,2026-01-01,8,279.82,STORE_19
3110,921,78,2025-10-26,2,4562.9,STORE_4
3111,525,92,2025-12-03,6,6443.88,STORE_21
3112,986,63,2025-11-06,4,2174.0,STORE_25
3113,175,87,2025-09-07,9,8794.02,STORE_24
3114,265,21,2025-01-10,4,4718.84,STORE_15
3115,376,4,2025-08-06,5,4633.73,STORE_2
3116,799,28,2025-08-03,9,3001.9,STORE_17
3117,240,61,2025-10-09,2,7094.17,STORE_14
3118,898,26,2025-03-26,3,3718.34,STORE_23
3119,300,8,2025-01-04,8,8099.55,STORE_2
3120,857,46,2025-06-24,5,2685.83,STORE_18
3121,145,74,2025-05-03,7,4254.35,STORE_10
3122,823,83,2025-09-26,8,8904.61,STORE_21
3123,666,8,2025-01-14,9,4708.53,STORE_16
3124,12,11,2025-05-08,1,8897.55,STORE_2
3125,666,34,2025-08-17,1,7177.22,STORE_15
3126,365,15,2025-04-27,3,1970.78,STORE_14
3127,976,17,2025-03-13,3,8926.13,STORE_21
3128,517,49,2025-02-06,2,4663.35,STORE_19
3129,570,62,2025-12-09,4,428.87,STORE_5
3130,569,63,2025-11-06,9,5714.0,STORE_22
3131,256,2,2025-01-22,8,2307.89,STORE_4
3132,61,75,2025-05-28,1,3273.44,STORE_15
3133,805,16,2025-09-06,4,8392.46,STORE_24
3134,977,63,2025-06-29,2,5585.75,STORE_25
3135,509,59,2025-07-08,7,298.34,STORE_12
3136,579,15,2025-10-18,4,9738.17,STORE_7
3137,175,1,2025-06-03,2,2401.27,STORE_16
3138,731,73,2025-05-03,2,8546.24,STORE_13
3139,284,91,2025-11-20,9,6493.05,STORE_18
3140,924,10,2025-10-25,7,4693.85,STORE_7
3141,760,93,2025-02-15,6,716.47,STORE_23
3142,236,64,2025-02-02,1,5805.11,STORE_5
3143,356,18,2025-03-15,8,8621.17,STORE_16
3144,478,84,2025-03-28,1,9317.09,STORE_19
3145,448,80,2025-08-09,5,1524.34,STORE_24
3146,189,10,2025-03-23,9,8339.46,STORE_2
3147,344,17,2025-11-09,3,3903.58,STORE_20
3148,270,6,2025-12-16,1,8903.74,STORE_18
3149,863,83,2025-10-16,10,7936.23,STORE_13
3150,596,31,2025-08-26,7,6669.41,STORE_14
3151,438,82,2025-09-11,4,610.57,STORE_8
3152,746,74,2025-11-07,5,2437.88,STORE_24
3153,675,95,2025-01-21,2,6469.7,STORE_23
3154,585,47,2025-06-17,10,943.52,STORE_10
3155,942,73,2025-05-16,9,2852.84,STORE_18
3156,827,81,2025-08-06,8,7557.12,STORE_1
3157,792,66,2025-11-20,7,1909.66,STORE_12
3158,172,62,2025-03-03,2,4629.79,STORE_11
3159,191,67,2025-04-28,10,2976.46,STORE_4
3160,416,11,2025-03-13,6,8186.14,STORE_20
3161,957,16,2025-03-09,8,9348.18,STORE_7
3162,744,13,2025-11-17,5,7983.7,STORE_18
3163,925,47,2025-12-12,4,4883.16,STORE_1
3164,309,74,2025-03-19,7,5071.41,STORE_1
3165,480,5,2025-09-21,1,1552.12,STORE_6
3166,260,67,2025-03-17,4,1059.51,STORE_19
3167,910,51,2025-01-31,10,6024.99,STORE_15
3168,770,5,2025-07-31,10,7065.49,STORE_8
3169,295,17,2025-01-17,8,3635.1,STORE_15
3170,548,42,2025-07-08,2,3916.1,STORE_21
3171,571,18,2025-08-24,6,3672.72,STORE_16
3172,138,6,2025-10-07,2,8385.21,STORE_7
3173,735,42,2025-05-02,6,5384.95,STORE_25
3174,567,67,2025-06-23,4,9352.26,STORE_22
3175,255,10,2025-06-16,9,211.19,STORE_22
3176,228,49,2025-04-20,5,3401.14,STORE_25
3177,620,5,2025-06-01,10,1251.05,STORE_9
3178,9,52,2025-07-06,5,1274.16,STORE_19
3179,149,46,2025-10-25,9,5725.55,STORE_7
3180,653,28,2025-06-16,8,5852.32,STORE_13
3181,378,91,2025-03-10,3,9593.43,STORE_19
3182,303,100,2025-04-30,3,1572.12,STORE_9
3183,919,88,2025-09-07,10,4141.46,STORE_22
3184,769,12,2025-12-10,1,6048.17,STORE_13
3185,425,94,2025-07-07,7,8577.68,STORE_1
3186,105,25,2025-10-15,10,3184.48,STORE_1
3187,191,86,2025-09-10,3,1539.0,STORE_3
3188,947,47,2025-07-23,5,3831.17,STORE_6
3189,305,77,2025-07-23,3,8028.08,STORE_13
3190,414,60,2025-09-11,9,6906.35,STORE_14
3191,995,58,2025-02-06,7,5146.05,STORE_13
3192,639,64,2025-07-12,3,4660.88,STORE_15
3193,233,1,2025-04-07,2,4883.51,STORE_4
3194,349,11,2025-05-29,3,6509.27,STORE_6
3195,111,65,2025-10-08,3,4434.34,STORE_12
3196,571,9,2025-11-27,10,9820.64,STORE_22
3197,248,99,2025-12-20,5,7756.8,STORE_23
3198,163,30,2025-01-22,4,570.1,STORE_9
3199,19,62,2025-02-10,5,7986.77,STORE_19
3200,536,94,2025-04-16,9,1744.56,STORE_10
3201,840,12,2025-09-06,4,5242.94,STORE_23
3202,904,87,2025-07-08,5,472.91,STORE_23
3203,90,51,2025-03-11,3,488.37,STORE_25
3204,648,85,2025-09-12,3,9594.16,STORE_12
3205,760,32,2025-01-05,2,3154.01,STORE_1
3206,3,68,2025-04-28,1,3208.46,STORE_25
3207,269,62,2025-04-08,7,3728.67,STORE_13
3208,249,39,2025-06-03,4,7206.76,STORE_17
3209,653,40,2025-02-07,5,1519.66,STORE_11
3210,653,62,2025-01-29,5,1796.48,STORE_4
3211,198,29,2025-03-21,2,6888.8,STORE_16
3212,830,9,2025-07-08,8,253.88,STORE_10
3213,230,84,2025-05-22,2,7894.32,STORE_13
3214,600,74,2025-09-26,10,8225.04,STORE_9
3215,316,92,2025-09-07,7,8112.05,STORE_16
3216,715,11,2025-03-27,5,7621.16,STORE_14
3217,897,89,2025-11-05,4,2124.67,STORE_2
3218,563,82,2025-11-19,9,3402.0,STORE_7
3219,434,36,2025-01-22,1,2025.81,STORE_8
3220,334,91,2025-12-09,1,6863.43,STORE_24
3221,52,56,2025-06-05,7,6938.01,STORE_3
3222,18,19,2025-04-06,10,1883.97,STORE_17
3223,687,62,2025-09-07,1,2561.47,STORE_24
3224,539,87,2025-01-23,9,2188.29,STORE_15
3225,75,26,2025-03-09,4,2808.52,STORE_18
3226,260,65,2025-01-23,8,2199.7,STORE_19
3227,321,29,2025-02-02,9,8650.19,STORE_13
3228,112,40,2025-01-30,7,123.89,STORE_14
3229,567,55,2025-12-21,3,7090.91,STORE_14
3230,905,52,2025-01-23,1,9068.28,STORE_3
3231,315,19,2025-06-03,7,2883.14,STORE_8
3232,751,26,2025-02-04,10,8196.68,STORE_17
3233,880,36,2025-06-27,10,6484.02,STORE_16
3234,769,56,2025-07-08,1,4092.78,STORE_18
3235,288,6,2025-06-17,9,7280.52,STORE_14
3236,313,45,2025-01-16,2,8016.02,STORE_23
3237,990,70,2025-05-27,4,1215.86,STORE_1
3238,980,46,2025-02-21,10,7414.56,STORE_9
3239,393,12,2025-09-30,2,452.83,STORE_22
3240,855,76,2025-08-07,6,4969.35,STORE_23
3241,437,58,2025-06-17,1,8718.54,STORE_2
3242,634,51,2025-05-30,3,5784.7,STORE_6
3243,728,21,2025-11-17,4,1072.68,STORE_16
3244,472,87,2025-11-08,2,4948.93,STORE_7
3245,797,100,2025-07-04,7,6742.4,STORE_12
3246,762,98,2025-12-02,10,9807.22,STORE_21
3247,516,18,2025-07-16,4,2395.75,STORE_7
3248,480,6,2025-04-14,4,4287.1,STORE_3
3249,222,77,2025-02-26,6,7311.25,STORE_21
3250,70,84,2025-05-20,9,4573.87,STORE_10
3251,530,25,2025-01-08,10,1224.68,STORE_25
3252,1,88,2025-10-18,2,3678.8,STORE_17
3253,256,18,2025-08-12,5,6936.71,STORE_23
3254,60,34,2025-03-17,5,4751.18,STORE_19
3255,787,27,2025-04-06,8,7003.81,STORE_3
3256,665,67,2025-05-28,4,3783.77,STORE_15
3257,363,64,2025-11-19,7,5543.44,STORE_6
3258,349,87,2025-10-15,3,6994.79,STORE_19
3259,162,9,2026-01-01,7,2183.65,STORE_4
3260,889,55,2025-12-05,4,5214.46,STORE_2
3261,148,36,2025-03-02,4,6972.68,STORE_10
3262,469,15,2025-01-15,9,6813.88,STORE_2
3263,544,83,2025-07-10,4,5817.51,STORE_24
3264,138,90,2025-08-14,10,3338.58,STORE_19
3265,499,15,2025-03-24,4,369.02,STORE_1
3266,49,28,2025-04-29,8,988.2,STORE_9
3267,40,73,2025-10-03,7,4992.82,STORE_6
3268,480,75,2025-10-16,5,6899.72,STORE_3
3269,607,15,2025-06-19,7,7147.1,STORE_24
3270,528,35,2025-06-08,10,868.85,STORE_15
3271,861,18,2025-02-28,9,4520.2,STORE_18
3272,331,97,2025-04-06,9,9467.41,STORE_4
3273,746,31,2025-05-09,4,9661.58,STORE_1
3274,969,72,2025-05-18,4,1060.08,STORE_12
3275,955,54,2025-05-14,6,5511.51,STORE_9
3276,490,1,2025-11-26,6,9559.12,STORE_22
3277,38,13,2025-10-25,6,2789.97,STORE_25
3278,84,5,2025-12-03,2,1273.92,STORE_16
3279,795,72,2025-07-15,10,2449.33,STORE_4
3280,925,66,2025-07-15,8,8792.4,STORE_12
3281,181,6,2025-06-20,4,1166.19,STORE_24
3282,792,24,2025-06-18,6,9729.83,STORE_7
3283,12,27,2025-06-14,7,4445.82,STORE_8
3284,685,22,2025-04-22,2,1816.4,STORE_4
3285,186,80,2025-09-20,6,2528.2,STORE_15
3286,36,38,2025-11-26,7,2777.14,STORE_8
3287,264,14,2025-01-03,2,5298.06,STORE_25
3288,698,45,2025-08-21,7,8081.84,STORE_4
3289,455,19,2025-06-12,5,1979.78,STORE_21
3290,222,11,2025-06-13,7,5669.19,STORE_22
3291,181,3,2025-02-20,7,1837.77,STORE_20
3292,189,72,2025-04-24,8,3370.54,STORE_23
3293,22,35,2025-12-12,9,9426.9,STORE_13
3294,753,1,2025-02-16,8,8746.47,STORE_24
3295,833,30,2025-12-22,10,543.77,STORE_23
3296,325,16,2025-04-05,2,8791.31,STORE_5
3297,844,37,2025-04-22,6,4699.75,STORE_8
3298,519,82,2025-08-10,7,5147.97,STORE_22
3299,564,65,2025-02-27,6,1732.36,STORE_2
3300,439,39,2025-11-23,2,3093.49,STORE_2
3301,479,40,2025-11-29,5,1125.86,STORE_10
3302,477,69,2025-09-08,9,3652.97,STORE_20
3303,367,66,2025-04-08,7,422.98,STORE_20
3304,312,5,2025-04-22,5,5576.75,STORE_24
3305,381,33,2025-10-23,2,7147.56,STORE_18
3306,183,63,2025-05-22,7,8486.29,STORE_17
3307,101,69,2025-05-27,1,5770.13,STORE_9
3308,630,25,2025-12-09,10,7348.2,STORE_22
3309,848,38,2025-11-19,8,8169.91,STORE_14
3310,779,10,2025-11-01,1,412.9,STORE_16
3311,587,20,2025-02-20,3,1617.33,STORE_4
3312,986,72,2025-07-14,8,855.49,STORE_2
3313,889,55,2025-12-27,8,9842.88,STORE_25
3314,424,33,2025-10-13,5,2650.87,STORE_15
3315,72,88,2025-03-10,7,5962.63,STORE_18
3316,412,10,2025-04-16,1,3193.54,STORE_25
3317,290,80,2025-07-29,1,4146.4,STORE_24
3318,896,13,2025-05-09,3,2640.98,STORE_25
3319,602,47,2025-07-02,1,7667.26,STORE_21
3320,155,27,2025-02-11,2,1532.93,STORE_13
3321,109,41,2025-01-28,10,1000.82,STORE_10
3322,74,35,2025-07-09,9,4021.26,STORE_9
3323,575,86,2025-07-28,3,3431.83,STORE_15
3324,374,81,2025-02-04,1,5630.51,STORE_21
3325,723,27,2025-11-02,8,5296.04,STORE_24
3326,229,48,2025-08-10,2,1315.83,STORE_10
3327,661,57,2025-06-23,6,8381.89,STORE_24
3328,579,77,2025-01-04,10,5233.92,STORE_21
3329,370,26,2025-12-11,8,9121.55,STORE_16
3330,202,87,2025-04-20,6,6401.86,STORE_23
3331,656,92,2025-07-25,9,1465.54,STORE_10
3332,565,4,2025-09-20,7,8496.98,STORE_20
3333,370,15,2025-05-02,6,8482.35,STORE_6
3334,868,84,2025-05-21,3,3778.03,STORE_5
3335,233,78,2025-08-21,7,1363.45,STORE_22
3336,306,89,2025-01-13,5,114.89,STORE_20
3337,936,6,2025-02-13,6,7823.85,STORE_14
3338,87,69,2025-11-20,6,9447.21,STORE_3
3339,468,90,2025-08-25,7,7319.9,STORE_1
3340,96,33,2025-01-21,5,3066.08,STORE_15
3341,129,83,2025-03-02,10,9419.52,STORE_2
3342,90,23,2025-03-15,1,9818.92,STORE_4
3343,426,93,2025-01-04,7,5572.94,STORE_6
3344,598,80,2025-06-06,10,1597.11,STORE_2
3345,925,81,2025-03-18,7,896.48,STORE_11
3346,651,88,2025-05-21,8,3061.47,STORE_17
3347,209,21,2025-05-05,10,963.68,STORE_1
3348,746,84,2025-08-17,8,4830.87,STORE_19
3349,470,42,2025-10-06,6,4064.04,STORE_10
3350,316,36,2025-07-05,2,7546.23,STORE_2
3351,892,60,2025-01-20,8,6702.56,STORE_16
3352,497,80,2025-04-29,6,2548.55,STORE_4
3353,30,32,2025-06-18,2,1919.03,STORE_20
3354,668,70,2025-04-18,2,166.37,STORE_14
3355,411,91,2025-12-20,6,5091.91,STORE_7
3356,828,53,2025-06-07,6,8682.54,STORE_20
3357,357,23,2025-01-01,7,5705.92,STORE_10
3358,781,47,2025-04-15,2,1718.26,STORE_11
3359,464,13,2025-12-11,3,8281.6,STORE_3
3360,615,26,2025-08-20,1,5477.85,STORE_18
3361,711,17,2025-09-30,2,8179.43,STORE_14
3362,467,89,2025-11-04,10,9261.77,STORE_2
3363,247,40,2025-08-05,2,2979.3,STORE_21
3364,799,81,2025-10-19,8,8947.8,STORE_7
3365,256,11,2025-11-08,8,8570.79,STORE_15
3366,355,86,2025-03-20,7,4182.08,STORE_6
3367,991,54,2025-06-06,5,9604.47,STORE_18
3368,824,85,2025-11-27,7,7845.31,STORE_4
3369,863,58,2025-07-25,3,7971.77,STORE_20
3370,687,57,2025-07-07,1,9987.3,STORE_22
3371,651,78,2025-01-09,6,7448.97,STORE_10
3372,974,89,2025-10-29,1,842.6,STORE_5
3373,673,5,2025-03-30,7,774.89,STORE_6
3374,327,51,2025-05-11,9,4873.16,STORE_16
3375,201,83,2025-12-26,9,5542.49,STORE_12
3376,897,14,2025-04-17,2,4642.86,STORE_17
3377,30,98,2025-02-06,1,5862.98,STORE_14
3378,799,50,2025-02-26,8,1205.58,STORE_15
3379,872,26,2025-10-11,9,6000.85,STORE_10
3380,565,54,2025-01-05,10,9361.71,STORE_24
3381,956,18,2025-05-31,10,3290.45,STORE_17
3382,807,55,2025-07-09,4,1618.47,STORE_15
3383,37,67,2025-04-18,9,5769.06,STORE_9
3384,848,37,2025-08-08,10,990.6,STORE_1
3385,913,10,2025-01-24,1,1830.44,STORE_21
3386,769,96,2025-03-20,8,9887.7,STORE_10
3387,629,2,2025-09-26,4,7481.94,STORE_17
3388,922,25,2025-04-23,3,9481.88,STORE_12
3389,763,77,2025-12-27,2,5914.69,STORE_16
3390,932,77,2025-09-22,5,465.48,STORE_4
3391,704,61,2025-03-16,8,188.4,STORE_2
3392,293,57,2025-10-25,9,5393.19,STORE_17
3393,19,62,2025-12-20,9,2923.24,STORE_2
3394,547,45,2025-09-18,7,3942.61,STORE_5
3395,961,36,2025-12-16,8,6360.78,STORE_15
3396,642,32,2025-10-27,4,269.3,STORE_10
3397,306,60,2025-04-17,3,4599.83,STORE_16
3398,95,40,2025-09-01,10,6881.61,STORE_17
3399,473,81,2025-07-14,9,1484.35,STORE_19
3400,743,6,2025-09-29,5,8440.98,STORE_15
3401,990,52,2025-12-12,8,5702.05,STORE_10
3402,873,94,2025-06-07,9,8416.43,STORE_23
3403,703,33,2025-04-10,2,1952.35,STORE_25
3404,430,78,2025-01-21,6,2666.68,STORE_3
3405,26,13,2025-09-19,6,1030.87,STORE_22
3406,49,41,2025-01-17,5,8763.84,STORE_10
3407,979,25,2025-03-29,6,9015.71,STORE_5
3408,886,40,2025-09-14,7,6436.28,STORE_22
3409,888,25,2025-06-08,3,2366.78,STORE_6
3410,604,7,2025-10-12,3,9781.44,STORE_2
3411,706,71,2025-09-16,3,3802.03,STORE_4
3412,544,50,2025-07-07,4,7198.93,STORE_24
3413,617,14,2025-05-21,1,2547.92,STORE_10
3414,572,76,2025-10-13,6,4557.36,STORE_13
3415,538,29,2025-01-26,7,7684.62,STORE_14
3416,296,81,2025-05-31,1,7644.28,STORE_22
3417,872,13,2025-04-18,7,3296.7,STORE_18
3418,729,42,2025-05-06,5,1000.92,STORE_7
3419,221,93,2025-12-28,10,5234.93,STORE_9
3420,183,16,2025-04-20,8,1736.19,STORE_1
3421,566,90,2025-02-08,6,9620.12,STORE_18
3422,502,18,2025-07-08,9,891.08,STORE_25
3423,403,68,2025-02-22,5,4175.84,STORE_1
3424,191,36,2025-09-21,1,3130.77,STORE_7
3425,876,17,2025-01-21,5,6314.45,STORE_8
3426,808,62,2025-04-24,6,5314.23,STORE_11
3427,751,46,2025-09-19,10,2852.02,STORE_10
3428,61,21,2025-08-30,10,6761.16,STORE_9
3429,926,100,2025-03-07,3,463.7,STORE_14
3430,63,30,2025-07-13,2,9099.74,STORE_2
3431,162,89,2025-08-15,2,7580.65,STORE_12
3432,571,9,2025-11-11,5,8409.43,STORE_19
3433,8,22,2025-06-20,8,286.1,STORE_2
3434,582,54,2025-04-08,9,6528.82,STORE_13
3435,362,72,2025-01-31,8,9374.83,STORE_25
3436,719,12,2025-11-13,6,4037.48,STORE_16
3437,224,51,2025-07-14,5,8294.24,STORE_15
3438,663,17,2025-03-23,10,2036.01,STORE_1
3439,533,35,2025-10-04,6,2143.57,STORE_11
3440,814,48,2025-05-17,4,8044.45,STORE_19
3441,361,17,2025-01-19,7,4105.6,STORE_6
